human_fairness,human_acc,systemic,frank_fairness,frank_acc,rules_count,past_count,ok_count,no_count,xai_ok,xai_no,skept_count,agree_count,disagree_count
0.19090909090909086,0.9285714285714286,0,0.031098719464492663,0.7386117136659436,0,0,3,3,0,12,6,34,2
0.20995670995670995,0.9302325581395349,0,0.03217514572929353,0.7380694143167028,0,0,3,3,0,12,6,35,2
0.1842650103519669,0.9318181818181818,0,0.0332515719940944,0.7386117136659436,0,0,3,3,0,12,6,36,2
0.20238095238095238,0.9333333333333333,0,0.0332515719940944,0.7386117136659436,0,0,3,3,0,12,6,37,2
0.17424242424242425,0.9347826086956522,0,0.0332515719940944,0.7386117136659436,0,0,3,3,0,12,6,38,2
0.1920289855072464,0.9361702127659575,0,0.03217514572929353,0.7391540130151844,0,0,3,3,0,12,6,39,2
0.20833333333333331,0.9375,0,0.033268041904156886,0.7386117136659436,0,0,3,4,0,16,7,39,2
0.22333333333333333,0.9183673469387755,0,0.033268041904156886,0.7386117136659436,0,0,4,4,0,16,8,39,2
0.19871794871794873,0.92,0,0.033268041904156886,0.7386117136659436,0,0,4,4,0,16,8,40,2
0.21296296296296297,0.9215686274509803,0,0.033268041904156886,0.7386117136659436,0,0,4,4,0,16,8,41,2
0.18962962962962965,0.9230769230769231,0,0.034344468168957754,0.7380694143167028,0,0,4,4,0,16,8,42,2
0.20655270655270658,0.9245283018867925,0,0.0332515719940944,0.7386117136659436,0,0,4,5,0,20,9,42,2
0.18406593406593402,0.9259259259259259,0,0.03653026051868452,0.7369848156182213,0,0,4,5,0,20,9,43,2
0.19761273209549074,0.9272727272727272,0,0.03653026051868452,0.7369848156182213,0,0,4,5,0,20,9,44,2
0.1762452107279694,0.9285714285714286,0,0.03437740798908279,0.7380694143167028,0,0,4,5,0,20,9,45,2
0.1564039408866995,0.9122807017543859,0,0.035453834253883654,0.7386117136659436,0,0,5,5,0,20,10,45,2
0.13571428571428568,0.896551724137931,0,0.035453834253883654,0.7386117136659436,0,0,6,5,0,20,11,45,2
0.14861751152073732,0.8983050847457628,0,0.03437740798908279,0.7380694143167028,0,0,6,5,0,20,11,46,2
0.1607142857142857,0.9,0,0.035453834253883654,0.7386117136659436,0,0,6,5,0,20,11,47,2
0.17672413793103448,0.9016393442622951,0,0.035453834253883654,0.7386117136659436,0,0,6,5,0,20,11,48,2
0.19166666666666665,0.9032258064516129,0,0.03437740798908279,0.7380694143167028,0,0,6,5,0,20,11,49,2
0.20564516129032256,0.9047619047619048,0,0.035453834253883654,0.7386117136659436,0,0,6,5,0,20,11,50,2
0.18670576735092864,0.90625,0,0.035453834253883654,0.7386117136659436,0,0,6,5,0,20,11,51,2
0.198292220113852,0.9076923076923077,0,0.035453834253883654,0.7386117136659436,0,0,6,5,0,20,11,52,2
