human_fairness,human_acc,systemic,frank_fairness,frank_acc,rules_count,past_count,ok_count,no_count,xai_ok,xai_no,skept_count,agree_count,disagree_count
0.137987012987013,0.78,0,0.014892327962966245,0.7190889370932755,0,0,20,3,0,12,23,76,1
0.12738095238095237,0.7722772277227723,0,0.014892327962966245,0.7190889370932755,0,0,21,3,0,12,24,76,1
0.13333333333333336,0.7647058823529411,0,0.014892327962966245,0.7190889370932755,0,0,21,3,0,12,24,77,1
0.13908045977011496,0.7669902912621359,0,0.014892327962966245,0.7190889370932755,0,0,21,3,0,12,24,78,1
0.1506746626686657,0.7596153846153846,0,0.014892327962966245,0.7190889370932755,0,0,21,3,0,12,24,79,1
0.1392778187177598,0.7619047619047619,0,0.014892327962966245,0.7190889370932755,0,0,21,4,0,16,25,79,1
0.12910205553552112,0.7641509433962265,0,0.014892327962966245,0.7190889370932755,0,0,21,4,0,16,25,80,1
0.1193502824858757,0.7663551401869159,0,0.014892327962966245,0.7190889370932755,0,0,21,4,0,16,25,81,1
0.125,0.7685185185185185,0,0.014892327962966245,0.7190889370932755,0,0,22,4,0,16,26,81,1
0.11407103825136611,0.7706422018348624,0,0.014892327962966245,0.7190889370932755,0,0,22,4,0,16,26,82,1
0.10471729675476749,0.7636363636363637,0,0.014892327962966245,0.7190889370932755,0,0,22,4,0,16,26,83,1
0.0957377049180328,0.7657657657657657,0,0.014892327962966245,0.7190889370932755,0,0,22,4,0,16,26,84,1
0.08516129032258063,0.7589285714285714,0,0.014892327962966245,0.7190889370932755,0,0,22,4,0,16,26,85,1
0.07492063492063494,0.7610619469026548,0,0.014892327962966245,0.7190889370932755,0,0,22,4,0,16,26,86,1
0.0859010270774977,0.7631578947368421,0,0.014892327962966245,0.7190889370932755,0,0,22,4,0,16,26,87,1
0.07598039215686275,0.7652173913043478,0,0.014892327962966245,0.7190889370932755,0,0,22,4,0,16,26,88,1
0.06730769230769229,0.7586206896551724,0,0.014892327962966245,0.7190889370932755,0,0,22,4,0,16,26,89,1
0.05896226415094341,0.7606837606837606,0,0.014892327962966245,0.7190889370932755,0,0,22,4,0,16,26,90,1
0.05092592592592593,0.7627118644067796,0,0.014892327962966245,0.7190889370932755,0,0,23,4,0,16,27,90,1
0.043181818181818155,0.7647058823529411,0,0.014892327962966245,0.7190889370932755,0,0,23,4,0,16,27,91,1
0.03356643356643352,0.7583333333333333,0,0.014892327962966245,0.7190889370932755,0,0,24,4,0,16,28,91,1
0.03939393939393937,0.7603305785123967,0,0.014892327962966245,0.7190889370932755,0,0,24,4,0,16,28,92,1
0.04504748982360918,0.7622950819672131,0,0.014892327962966245,0.7190889370932755,0,0,24,4,0,16,28,93,1
0.05053475935828872,0.7642276422764228,0,0.014892327962966245,0.7190889370932755,0,0,24,4,0,16,28,94,1
0.05586297760210801,0.7661290322580645,0,0.014892327962966245,0.7190889370932755,0,0,24,4,0,16,28,95,1
0.061038961038961004,0.768,0,0.014892327962966245,0.7190889370932755,0,0,24,4,0,16,28,96,1
0.06606914212548015,0.7698412698412699,0,0.014892327962966245,0.7190889370932755,0,0,24,4,0,16,28,97,1
0.05707070707070705,0.7637795275590551,0,0.014892327962966245,0.7190889370932755,0,0,24,5,0,20,29,97,1
0.06746031746031744,0.765625,0,0.014892327962966245,0.7190889370932755,0,0,24,5,0,20,29,98,1
0.07240704500978473,0.7596899224806202,0,0.014892327962966245,0.7190889370932755,0,0,24,5,0,20,29,99,1
0.06488824801730353,0.7615384615384615,0,0.014892327962966245,0.7190889370932755,0,0,24,5,0,20,29,100,1
0.05762871988663204,0.7633587786259542,0,0.014892327962966245,0.7190889370932755,0,0,24,5,0,20,29,101,1
0.062441752096924485,0.7651515151515151,0,0.014892327962966245,0.7190889370932755,0,0,25,5,0,20,30,101,1
0.06712643678160918,0.7669172932330827,0,0.014892327962966245,0.7190889370932755,0,0,25,5,0,20,30,102,1
0.07168784029038111,0.7611940298507462,0,0.014892327962966245,0.7190889370932755,0,0,25,5,0,20,30,103,1
0.0631437527989252,0.7555555555555555,0,0.014892327962966245,0.7190889370932755,0,0,25,6,0,24,31,103,1
0.06763925729442971,0.75,0,0.014892327962966245,0.7190889370932755,0,0,25,6,0,24,31,104,1
0.07757496740547587,0.7445255474452555,0,0.014892327962966245,0.7190889370932755,0,0,25,6,0,24,31,105,1
0.07051282051282054,0.7391304347826086,0,0.014892327962966245,0.7190889370932755,0,0,26,6,0,24,32,105,1
0.07489451476793252,0.7338129496402878,0,0.014892327962966245,0.7190889370932755,0,0,26,6,0,24,32,106,1
0.07916666666666666,0.7357142857142858,0,0.014892327962966245,0.7190889370932755,0,0,26,6,0,24,32,107,1
0.07098765432098769,0.7304964539007093,0,0.014892327962966245,0.7190889370932755,0,0,26,6,0,24,32,108,1
0.08055049585104229,0.7323943661971831,0,0.014892327962966245,0.7190889370932755,0,0,26,6,0,24,32,109,1
0.08980485862206294,0.7342657342657343,0,0.014892327962966245,0.7190889370932755,0,0,26,6,0,24,32,110,1
0.0818253343823761,0.7361111111111112,0,0.014892327962966245,0.7190889370932755,0,0,27,6,0,24,33,110,1
0.07403808783521182,0.7310344827586207,0,0.014892327962966245,0.7190889370932755,0,0,27,6,0,24,33,111,1
0.07834101382488479,0.726027397260274,0,0.014892327962966245,0.7190889370932755,0,0,27,6,0,24,33,112,1
0.07077798861480078,0.7278911564625851,0,0.014892327962966245,0.7190889370932755,0,0,27,7,0,28,34,112,1
0.06339084771192799,0.7297297297297297,0,0.014892327962966245,0.7190889370932755,0,0,27,7,0,28,34,113,1
0.0564784053156146,0.7248322147651006,0,0.014892327962966245,0.7190889370932755,0,0,27,7,0,28,34,114,1
0.060755336617405564,0.7266666666666667,0,0.014892327962966245,0.7190889370932755,0,0,27,7,0,28,34,115,1
0.05405890804597702,0.7284768211920529,0,0.014892327962966245,0.7190889370932755,0,0,28,7,0,28,35,115,1
0.047568523430592424,0.7236842105263158,0,0.014892327962966245,0.7190889370932755,0,0,29,7,0,28,36,115,1
0.05642633228840127,0.7254901960784313,0,0.014892327962966245,0.7190889370932755,0,0,29,7,0,28,36,116,1
0.06060606060606061,0.7207792207792207,0,0.014892327962966245,0.7190889370932755,0,0,29,7,0,28,36,117,1
0.06469186244467146,0.7225806451612903,0,0.014892327962966245,0.7190889370932755,0,0,29,7,0,28,36,118,1
0.06868686868686869,0.7243589743589743,0,0.014892327962966245,0.7190889370932755,0,0,29,8,0,32,37,118,1
0.07728026533996679,0.7197452229299363,0,0.014892327962966245,0.7190889370932755,0,0,30,8,0,32,38,118,1
0.08118746924717068,0.7151898734177216,0,0.014875858052903701,0.7190889370932755,0,0,30,9,0,36,39,118,1
0.08500973393900063,0.7169811320754716,0,0.014875858052903701,0.7190889370932755,0,0,30,9,0,36,39,119,1
0.07864450127877237,0.71875,0,0.014875858052903701,0.7190889370932755,0,0,30,9,0,36,39,120,1
0.08238456672991773,0.7204968944099379,0,0.014875858052903701,0.7190889370932755,0,0,31,9,0,36,40,120,1
0.09069658719027579,0.7222222222222222,0,0.014875858052903701,0.7190889370932755,0,0,32,9,0,36,41,120,1
0.09435707678075855,0.7239263803680982,0,0.014875858052903701,0.7190889370932755,0,0,32,9,0,36,41,121,1
0.08814589665653494,0.725609756097561,0,0.013799431788102834,0.7196312364425163,0,0,32,9,0,36,41,122,1
0.09172932330827066,0.7272727272727273,0,0.013799431788102834,0.7196312364425163,0,0,32,9,0,36,41,123,1
0.09523809523809523,0.7289156626506024,0,0.013799431788102834,0.7196312364425163,0,0,32,9,0,36,41,124,1
0.10328638497652581,0.7245508982035929,0,0.013799431788102834,0.7196312364425163,0,0,32,9,0,36,41,125,1
0.1111111111111111,0.7261904761904762,0,0.013799431788102834,0.7196312364425163,0,0,33,9,0,36,42,125,1
